ANO,PRINCÍPIO ATIVO,CNPJ,LABORATÓRIO,CÓDIGO GGREM,REGISTRO,EAN,EAN 2,EAN 3,PRODUTO,APRESENTAÇÃO,CLASSE TERAPÊUTICA,TIPO DE PRODUTO (STATUS DO PRODUTO),REGIME DE PREÇO,PF Sem Impostos,PF 0%,PF 12%,PF 17%,PF 17% ALC,PF 17% ZONA FRANCA DE MANAUS,"PF 17,5%","PF 17,5% ALC",PF 18%,PF 18% ALC,PF 19%,PF 20%,PF 21%,PF 22%,RESTRIÇÃO HOSPITALAR,CAP,CONFAZ 87,ICMS 0%,ANÁLISE RECURSAL,LISTA DE CONCESSÃO DE CRÉDITO TRIBUTÁRIO (PIS/COFINS),ÚLTIMA ALTERAÇÃO,COMERCIALIZAÇÃO 2017,TARJA
2018,PROPOFOL,60.318.797/0001-00,ASTRAZENECA DO BRASIL LTDA,502301305151319,1161800110114,7896206402341,,,DIPRIVAN 2%, 20 MG/ML EMU INJ CT FA VD TRANS X 50 ML,N01A2 - ANESTÉSICOS GERAIS INJETÁVEIS,Novo (Referência),,,"162,98","185,21","196,37","196,37",,"197,56","197,56","198,76","198,76",,"203,73",,,Sim,Não,Não,,,POSITIVA,,SIM,Tarja Preta
2018,PROPOFOL,60.318.797/0001-00,ASTRAZENECA DO BRASIL LTDA,502301306158317,1161800110092,7896206402464,,,DIPRIVAN PFS2%, 20 MG/ML EMU INJ SER VD TRANS X 50 ML,N01A2 - ANESTÉSICOS GERAIS INJETÁVEIS,Novo (Referência),,,"267,48","303,96","322,27","322,27",,"324,22","324,22","326,2","326,2",,"334,36",,,Sim,Não,Não,,,POSITIVA,,SIM,Tarja Preta
2018,PROTEÍNA PLASMÁTICA HUMANA COM UMA ATIVIDADE DE FEIBA,49.351.786/0001-80,BAXTER HOSPITALAR LTDA,503204901150411,1068301650017,7898008418421,,,FEIBA,500 U PO LIOF INJ CT 1FA VD INC + 1FA DIL X 20ML + CONJ REC E INFUS,B02D3 - COMPLEXO ANTIINIBIDOR-COAGULAÇÃO,Biológicos,,,"1470,42","1670,93","1771,59","1771,59",,"1782,32","1782,32","1793,19","1793,19",,"1838,02",,,Sim,Não,Não,,,POSITIVA,,NÃO,Tarja Vermelha
2018,PROTEÍNA PLASMÁTICA HUMANA COM UMA ATIVIDADE DE FEIBA,49.351.786/0001-80,BAXTER HOSPITALAR LTDA,503204903153416,1068301650041,7898473021201,,,FEIBA,1000 U PO LIOF INJ CT 1 FA VD INC + FA DIL X 20 ML + DISP REC + CONJ INFUS,B02D3 - COMPLEXO ANTIINIBIDOR-COAGULAÇÃO,Biológicos,,,"2793,81","3174,79","3366,04","3366,04",,"3386,44","3386,44","3407,09","3407,09",,"3492,27",,,Sim,Não,Não,,,POSITIVA,,NÃO,Tarja Vermelha
2018,PROTEÍNA PLASMÁTICA HUMANA COM UMA ATIVIDADE DE FEIBA,49.351.786/0001-80,BAXTER HOSPITALAR LTDA,503204904151417,1068301650033,7898473021195,,,FEIBA,500 U PO LIOF INJ CT 1 FA VD INC + FA DIL X 20 ML + DISP REC + CONJ INFUS,B02D3 - COMPLEXO ANTIINIBIDOR-COAGULAÇÃO,Biológicos,,,"1470,42","1670,93","1771,59","1771,59",,"1782,32","1782,32","1793,19","1793,19",,"1838,02",,,Sim,Não,Não,,,POSITIVA,,NÃO,Tarja Vermelha
2018,PROTEÍNA PLASMÁTICA HUMANA COM UMA ATIVIDADE DE FEIBA,49.351.786/0001-80,BAXTER HOSPITALAR LTDA,503212090021903,1068301650076,7898473022604,,,FEIBA,2500 U PO LIOF INJ CT 1 FA VD INC + FA DIL X 50ML + CONJ REC INFUS   ,B02D3 - COMPLEXO ANTIINIBIDOR-COAGULAÇÃO,Biológicos,,,"7359,32","8362,86","8866,65","8866,65",,"8920,38","8920,38","8974,78","8974,78",,"9199,15",,,Sim,Não,Não,,,POSITIVA,,NÃO,Tarja Vermelha
2018,PROTEÍNA PLASMÁTICA HUMANA COM UMA ATIVIDADE DE FEIBA,49.351.786/0001-80,BAXTER HOSPITALAR LTDA,503212090022003,1068301650084,7898473022611,,,FEIBA,2500 U PO LIOF INJ CT 1 FA VD INC + FA DIL X 50ML + DISP REC + CONJ INFUS   ,B02D3 - COMPLEXO ANTIINIBIDOR-COAGULAÇÃO,Biológicos,,,"7359,32","8362,86","8866,65","8866,65",,"8920,38","8920,38","8974,78","8974,78",,"9199,15",,,Sim,Não,Não,,,POSITIVA,,NÃO,Tarja Vermelha
2018,PROTEÍNA PLASMÁTICA HUMANA COM UMA ATIVIDADE DE FEIBA,22.558.594/0001-93,BAXALTA BRASIL BIOCIÊNCIA LTDA,563417080000117,1562800030041,0642621018936,,,FEIBA,1000 U PO LIOF INJ CT 1FA VD INC + FA DIL X 20ML + DISP REC + CONJ INFUS  ,B02D3 - COMPLEXO ANTIINIBIDOR-COAGULAÇÃO,Biológicos,,,"2852,2","3241,13","3436,38","3436,38",,"3457,21","3457,21","3478,29","3478,29",,"3565,25",,,Sim,Não,Não,,,POSITIVA,,NÃO,Tarja Vermelha
2018,PROTEÍNA PLASMÁTICA HUMANA COM UMA ATIVIDADE DE FEIBA,22.558.594/0001-93,BAXALTA BRASIL BIOCIÊNCIA LTDA,563417080000517,1562800030025,0642621007282,,,FEIBA,1000 U PO LIOF INJ CT 1FA VD INC + 1FA DIL X 20ML + CONJ REC E INFUS,B02D3 - COMPLEXO ANTIINIBIDOR-COAGULAÇÃO,Biológicos,,,"2852,2","3241,13","3436,38","3436,38",,"3457,21","3457,21","3478,29","3478,29",,"3565,25",,,Sim,Não,Não,,,POSITIVA,,NÃO,Tarja Vermelha
2018,PROTEÍNA PLASMÁTICA HUMANA COM UMA ATIVIDADE DE FEIBA,49.351.786/0001-80,BAXTER HOSPITALAR LTDA,503216020025313,1068301650025,7898008418438,,,FEIBA,1000 U PO LIOF INJ CT 1FA VD INC + 1FA DIL X 20ML + CONJ REC E INFUS,B02D3 - COMPLEXO ANTIINIBIDOR-COAGULAÇÃO,Biológicos,,,"2793,81","3174,79","3366,04","3366,04",,"3386,44","3386,44","3407,09","3407,09",,"3492,27",,,Sim,Não,Não,,,POSITIVA,,NÃO,Tarja Vermelha
2018,PROTEÍNA PLASMÁTICA HUMANA COM UMA ATIVIDADE DE FEIBA,22.558.594/0001-93,BAXALTA BRASIL BIOCIÊNCIA LTDA,563417080000317,1562800030051,0642621035971,,,FEIBA,2500 U PO LIOF INJ CT 1 FA VD INC + FA DIL X 50ML + CONJ REC INFUS   ,B02D3 - COMPLEXO ANTIINIBIDOR-COAGULAÇÃO,Biológicos,,,"7513,13","8537,64","9051,96","9051,96",,"9106,82","9106,82","9162,35","9162,35",,"9391,41",,,Sim,Não,Não,,,POSITIVA,,NÃO,Tarja Vermelha
2018,PROTEÍNA PLASMÁTICA HUMANA COM UMA ATIVIDADE DE FEIBA,22.558.594/0001-93,BAXALTA BRASIL BIOCIÊNCIA LTDA,563417080000417,1562800030068,0642621068146,,,FEIBA,2500 U PO LIOF INJ CT 1 FA VD INC + FA DIL X 50ML + DISP REC + CONJ INFUS   ,B02D3 - COMPLEXO ANTIINIBIDOR-COAGULAÇÃO,Biológicos,,,"7513,13","8537,64","9051,96","9051,96",,"9106,82","9106,82","9162,35","9162,35",,"9391,41",,,Sim,Não,Não,,,POSITIVA,,NÃO,Tarja Vermelha
2018,PROTEÍNA PLASMÁTICA HUMANA COM UMA ATIVIDADE DE FEIBA,22.558.594/0001-93,BAXALTA BRASIL BIOCIÊNCIA LTDA,563417080000017,1562800030017,0642621007299,,,FEIBA,500 U PO LIOF INJ CT 1FA VD INC + 1FA DIL X 20ML + CONJ REC E INFUS,B02D3 - COMPLEXO ANTIINIBIDOR-COAGULAÇÃO,Biológicos,,,"1501,14","1705,84","1808,6","1808,6",,"1819,56","1819,56","1830,66","1830,66",,"1876,43",,,Sim,Não,Não,,,POSITIVA,,NÃO,Tarja Vermelha
2018,PROTEÍNA PLASMÁTICA HUMANA COM UMA ATIVIDADE DE FEIBA,22.558.594/0001-93,BAXALTA BRASIL BIOCIÊNCIA LTDA,563417080000217,1562800030033,0642621018929,,,FEIBA,500 U PO LIOF INJ CT 1FA VD INC + FA DIL X 20ML + DISP REC + CONJ INFUS,B02D3 - COMPLEXO ANTIINIBIDOR-COAGULAÇÃO,Biológicos,,,"1501,14","1705,84","1808,6","1808,6",,"1819,56","1819,56","1830,66","1830,66",,"1876,43",,,Sim,Não,Não,,,POSITIVA,,NÃO,Tarja Vermelha
2018,PRUCALOPRIDA,51.780.468/0001-87,JANSSEN-CILAG FARMACÊUTICA LTDA,514512090025302,1123634040015,7896212424269,,,RESOLOR,1 MG COM REV CT BL AL AL X 14 ,"A06A9 - OUTROS LAXANTES, INCLUINDO ASSOCIAÇÕES",Novo (Referência),,,"69,88","80,75","86,36","75,17",,"86,96","75,63","87,57","76,09",,"90,11",,,Não,Não,Não,,,NEGATIVA,,SIM,Tarja Vermelha
2018,PRUCALOPRIDA,51.780.468/0001-87,JANSSEN-CILAG FARMACÊUTICA LTDA,514512090025402,1123634040023,7896212424276,,,RESOLOR,1 MG COM REV CT BL AL AL X 28,"A06A9 - OUTROS LAXANTES, INCLUINDO ASSOCIAÇÕES",Novo (Referência),,,"151,35","174,9","187,03","162,81",,"188,34","163,8","189,66","164,8",,"195,15",,,Não,Não,Não,,,NEGATIVA,,NÃO,Tarja Vermelha
2018,PRUCALOPRIDA,51.780.468/0001-87,JANSSEN-CILAG FARMACÊUTICA LTDA,514512090025502,1123634040031,7896212424283,,,RESOLOR,2 MG COM REV CT BL AL AL X 14 ,"A06A9 - OUTROS LAXANTES, INCLUINDO ASSOCIAÇÕES",Novo (Referência),,,"80,85","93,43","99,9","86,97",,"100,6","87,5","101,31","88,03",,"104,24",,,Não,Não,Não,,,NEGATIVA,,SIM,Tarja Vermelha
2018,PRUCALOPRIDA,51.780.468/0001-87,JANSSEN-CILAG FARMACÊUTICA LTDA,514512090025602,1123634040041,7896212424290,,,RESOLOR,2 MG COM REV CT BL AL AL X 28,"A06A9 - OUTROS LAXANTES, INCLUINDO ASSOCIAÇÕES",Novo (Referência),,,"161,69","186,84","199,8","173,93",,"201,19","174,98","202,61","176,05",,"208,48",,,Não,Não,Não,,,NEGATIVA,,SIM,Tarja Vermelha
2018,Produtos sem substância específica,17.562.075/0001-69,CIFARMA CIENTÍFICA FARMACÊUTICA LTDA,506304001113413,1156000980010,7898158692221,,,FLORENT,100 MG CAP GEL DUR CT FR PLAS OPC X 12,A07F0 - ANTIDIARREICOS MICRO-ORGANISMOS,Biológicos,,,"22,22","25,68","27,46","23,91",,"27,66","24,05","27,85","24,2",,"28,66",,,Não,Não,Não,,,NEGATIVA,,SIM,Venda Livre
2018,Produtos sem substância específica,33.069.212/0001-84,MERCK S/A,525404708118413,1008900900513,7891721020933,,,FLORATIL,100 MG CAP GEL DURA CT BL AL AL X 12,A07F0 - ANTIDIARREICOS MICRO-ORGANISMOS,Biológicos,,,"24,2","27,96","29,9","26,03",,"30,11","26,19","30,32","26,35",,"31,2",,,Não,Não,Não,,,NEGATIVA,,SIM,Venda Livre
2018,Produtos sem substância específica,33.069.212/0001-84,MERCK S/A,525404711119417,1008900900483,7891721020940,,,FLORATIL,200 MG CAP GEL DURA CT BL AL AL X 6,A07F0 - ANTIDIARREICOS MICRO-ORGANISMOS,Biológicos,,,"21,43","24,76","26,48","23,05",,"26,66","23,19","26,85","23,33",,"27,63",,,Não,Não,Não,,,NEGATIVA,,SIM,Venda Livre
2018,Produtos sem substância específica,33.069.212/0001-84,MERCK S/A,525404712115415,1008900900564,7891721026478,,,FLORATIL,250 MG CAP GEL DURA CT BL AL AL X 10,A07F0 - ANTIDIARREICOS MICRO-ORGANISMOS,Biológicos,,,"36,69","42,4","45,34","39,47",,"45,66","39,71","45,98","39,95",,"47,31",,,Não,Não,Não,,,NEGATIVA,,SIM,Venda Livre
2018,Produtos sem substância específica,33.069.212/0001-84,MERCK S/A,525404718113414,1008900900548,7891721020971,,,FLORATIL,250 MG CAP GEL DURA CT BL AL AL X 6,A07F0 - ANTIDIARREICOS MICRO-ORGANISMOS,Biológicos,,,"25,21","29,13","31,15","27,12",,"31,37","27,28","31,59","27,45",,"32,5",,,Não,Não,Não,,,NEGATIVA,,SIM,Venda Livre
2018,Produtos sem substância específica,33.069.212/0001-84,MERCK S/A,525404721114418,1008900900637,7891721021046,,,FLORATIL,200 MG + 250 MG CAP GEL DURA CT BL AL AL 3 CAP X 200 MG + 3 CAP X 250 MG,A07F0 - ANTIDIARREICOS MICRO-ORGANISMOS,Biológicos,,,"27,2","31,43","33,61","29,26",,"33,84","29,43","34,08","29,61",,"35,07",,,Não,Não,Não,,,NEGATIVA,,SIM,Venda Livre
2018,Produtos sem substância específica,33.069.212/0001-84,MERCK S/A,525404723117414,1008900900645,7891721021039,,,FLORATIL,200 MG + 250 MG CAP GEL DURA CT BL AL AL 6 CAP X 200 MG + 6 CAP X 250 MG,A07F0 - ANTIDIARREICOS MICRO-ORGANISMOS,Biológicos,,,"54,39","62,86","67,21","58,51",,"67,68","58,87","68,16","59,23",,"70,13",,,Não,Não,Não,,,NEGATIVA,,SIM,Venda Livre
2018,Produtos sem substância específica,49.324.221/0001-04,FRESENIUS KABI BRASIL LTDA,509501501156418,1004199420031,7897947705814,,,OMEGAVEN,EMU INJ IV CX FR VD INC X 100 ML ,"K01D1 - EMULSÔES DE GORDURAS, PURAS",Específico,,,"161,79","186,96","199,93","174,04",,"201,32","175,1","202,74","176,16",,"208,61",,,Sim,Não,Não,,,NEGATIVA,,SIM,Tarja Vermelha
2018,Produtos sem substância específica,49.324.221/0001-04,FRESENIUS KABI BRASIL LTDA,509501502152416,1004199420015,7897947705807,,,OMEGAVEN,EMU INJ IV CX FR VD INC X 50 ML ,"K01D1 - EMULSÔES DE GORDURAS, PURAS",Específico,,,"80,89","93,48","99,96","87,02",,"100,66","87,55","101,37","88,08",,"104,3",,,Sim,Não,Não,,,NEGATIVA,,SIM,Tarja Vermelha
2018,Produtos sem substância específica,33.069.212/0001-84,MERCK S/A,525404724131410,1008900900459,7891721019067,,,FLORATIL,"200 MG/G + 250 MG/1,25 G PO ORAL CART 3 SACH X 1 G + 3 SACH X 1,25 G",A07F0 - ANTIDIARREICOS MICRO-ORGANISMOS,Biológicos,,,"25,88","29,91","31,98","27,84",,"32,2","28,01","32,43","28,18",,"33,37",,,Não,Não,Não,,,NEGATIVA,,SIM,Venda Livre
2018,Produtos sem substância específica,33.069.212/0001-84,MERCK S/A,525404705135414,1008900900254,7891721000126,,,FLORATIL,200 MG/G PÓ ORAL CART 4 SACHE X 1G,A07F0 - ANTIDIARREICOS MICRO-ORGANISMOS,Biológicos,,,"17,4","20,1","21,5","18,71",,"21,65","18,83","21,8","18,94",,"22,43",,,Não,Não,Não,,,NEGATIVA,,SIM,Venda Livre
2018,Produtos sem substância específica,33.069.212/0001-84,MERCK S/A,525404706131412,1008900900246,7891721001970,,,FLORATIL,200 MG/G PÓ ORAL CART 6 SACHE X 1G,A07F0 - ANTIDIARREICOS MICRO-ORGANISMOS,Biológicos,,,"21,43","24,76","26,48","23,05",,"26,66","23,19","26,85","23,33",,"27,63",,,Não,Não,Não,,,NEGATIVA,,SIM,Venda Livre
2018,Produtos sem substância específica,33.069.212/0001-84,MERCK S/A,525404707138410,1008900900394,7891721018893,,,FLORATIL,200 MG/G PO OR CART 25  SACH X 1 G (EMB FRAC) ,A07F0 - ANTIDIARREICOS MICRO-ORGANISMOS,Biológicos,,,"89,39","103,29","110,46","96,15",,"111,23","96,74","112,01","97,33",,"115,25",,,Não,Não,Não,,,NEGATIVA,,NÃO,Venda Livre
2018,Produtos sem substância específica,64.088.172/0001-41,ATIVUS FARMACÊUTICA LTDA,502400702132416,1186100550060,7896317901924,,,CALCICHELL,"250 MG PO OR INST CT 15 ENV AL POLIET X 3,5 G",A12A0 - PRODUTOS A BASE DE CÁLCIO,Específico,,,"26,27","30,36","32,46","28,26",,"32,69","28,43","32,92","28,6",,"33,87",,,Não,Não,Não,,,NEGATIVA,,SIM,Venda Livre
2018,Produtos sem substância específica,64.088.172/0001-41,ATIVUS FARMACÊUTICA LTDA,502400703139414,1186100550087,7896317901917,,,CALCICHELL,500 MG PO OR INST CT 15 ENV AL POLIET X 7 G,A12A0 - PRODUTOS A BASE DE CÁLCIO,Específico,,,"46,87","54,16","57,92","50,42",,"58,32","50,72","58,73","51,03",,"60,43",,,Não,Não,Não,,,NEGATIVA,,NÃO,Venda Livre
2018,Produtos sem substância específica,33.069.212/0001-84,MERCK S/A,525404722137411,1008900900467,7891721019074,,,FLORATIL,"200 MG/G + 250 MG/1,25 G PO ORAL CART 6 SACH X 1 G + 6 SACH X 1,25 G",A07F0 - ANTIDIARREICOS MICRO-ORGANISMOS,Biológicos,,,"51,74","59,78","63,93","55,65",,"64,38","55,99","64,83","56,33",,"66,71",,,Não,Não,Não,,,NEGATIVA,,SIM,Venda Livre
2018,Produtos sem substância específica,17.562.075/0001-69,CIFARMA CIENTÍFICA FARMACÊUTICA LTDA,506304002136417,1156000980029,7898158692238,,,FLORENT,200 MG PÓ PREP EXTEMP CT 4 ENV AL POLIET X 1 G,A07F0 - ANTIDIARREICOS MICRO-ORGANISMOS,Biológicos,,,"15,07","17,42","18,63","16,22",,"18,76","16,31","18,89","16,41",,"19,44",,,Não,Não,Não,,,NEGATIVA,,SIM,Venda Livre
2018,Produtos sem substância específica,63.064.653/0001-54,LABORATÓRIOS STIEFEL LTDA,522602501175418,1067500080085,7896251800970,,,POLYTAR,"(3,00 + 3,00 + 3,00) MG/G SAB ENV PLAS X 100 G",D05A0 - ANTIPSORÍASE TÓPICOS,Novo,,,"13,44","15,46","16,5","14,86",,"16,61","14,95","16,72","15,04",,"17,19",,,Não,Não,Não,,,NEUTRA,,NÃO,Venda Livre
2018,Produtos sem substância específica,28.614.626/0001-07,LABORATÓRIO DE EXTRATOS ALERGÊNICOS LTDA,516501201155414,1172900120044,7898342290370,,,INSETIVAC,"1,25 MCG CX FR VD AMB X 5 ML (1A. SÉRIE SC)",T02X9 - TODOS OS OUTROS TESTES DIAGNÓSTICOS,Biológicos,,,"51,93","60,01","64,17","55,86",,"64,62","56,2","65,07","56,54",,"66,95",,,Não,Não,Não,,,NEGATIVA,,SIM,Tarja Vermelha
2018,Produtos sem substância específica,28.614.626/0001-07,LABORATÓRIO DE EXTRATOS ALERGÊNICOS LTDA,516501203158410,1172900120079,7898342290400,,,INSETIVAC,"1,25 MCG CX FR VD AMB X 5 ML (1A. SÉRIE SC - AP)",T02X9 - TODOS OS OUTROS TESTES DIAGNÓSTICOS,Biológicos,,,"51,93","60,01","64,17","55,86",,"64,62","56,2","65,07","56,54",,"66,95",,,Não,Não,Não,,,NEGATIVA,,SIM,Tarja Vermelha
2018,Produtos sem substância específica,28.614.626/0001-07,LABORATÓRIO DE EXTRATOS ALERGÊNICOS LTDA,516501202151412,1172900120060,7898342290394,,,INSETIVAC,125 MCG CX FR VD AMB X 5 ML (3 A. SÉRIE SC)   ,T02X9 - TODOS OS OUTROS TESTES DIAGNÓSTICOS,Biológicos,,,"51,93","60,01","64,17","55,86",,"64,62","56,2","65,07","56,54",,"66,95",,,Não,Não,Não,,,NEGATIVA,,SIM,Tarja Vermelha
2018,Produtos sem substância específica,28.614.626/0001-07,LABORATÓRIO DE EXTRATOS ALERGÊNICOS LTDA,516501208151414,1172900120095,7898342290424,,,INSETIVAC,125 MCG CX FR VD AMB X 5 ML (3A. SÉRIE SC-AP),T02X9 - TODOS OS OUTROS TESTES DIAGNÓSTICOS,Biológicos,,,"51,93","60,01","64,17","55,86",,"64,62","56,2","65,07","56,54",,"66,95",,,Não,Não,Não,,,NEGATIVA,,SIM,Tarja Vermelha
2018,Produtos sem substância específica,28.614.626/0001-07,LABORATÓRIO DE EXTRATOS ALERGÊNICOS LTDA,516501204154419,1172900120087,7898342290417,,,INSETIVAC,"12,5 MCG CX FR VD AMB X 5 ML (2A. SÉRIE SC-AP)   ",T02X9 - TODOS OS OUTROS TESTES DIAGNÓSTICOS,Biológicos,,,"51,93","60,01","64,17","55,86",,"64,62","56,2","65,07","56,54",,"66,95",,,Não,Não,Não,,,NEGATIVA,,SIM,Tarja Vermelha
2018,Produtos sem substância específica,28.614.626/0001-07,LABORATÓRIO DE EXTRATOS ALERGÊNICOS LTDA,516501207153413,1172900120052,7898342290387,,,INSETIVAC,"12,5 MCG CX FR VD AMB X 5 ML  (2 A. SÉRIE SC) ",T02X9 - TODOS OS OUTROS TESTES DIAGNÓSTICOS,Biológicos,,,"51,93","60,01","64,17","55,86",,"64,62","56,2","65,07","56,54",,"66,95",,,Não,Não,Não,,,NEGATIVA,,SIM,Tarja Vermelha
2018,Produtos sem substância específica,33.517.558/0001-06,QUIMICA FARMACEUTICA NIKKHO DO BRASIL LTDA,529501801138414,1001400480024,7897460400319,,,NIKKHO-VAC,SOL ORAL FR PLAS GOT X 15 ML,J07X0 - TODOS OS OUTROS PRODUTOS VACINAIS,Biológicos,,,"19,02","21,98","23,5","20,46",,"23,66","20,58","23,83","20,71",,"24,52",,,Não,Não,Não,,,NEGATIVA,,NÃO,Tarja Vermelha
2018,Produtos sem substância específica,28.614.626/0001-07,LABORATÓRIO DE EXTRATOS ALERGÊNICOS LTDA,516501209131417,1172900120011,7898342290349,,,INSETIVAC,"1,25 MCG CX FR PLAS OPC GOT X 15 ML (1A. SÉRIE - SL)",T02X9 - TODOS OS OUTROS TESTES DIAGNÓSTICOS,Biológicos,,,"51,93","60,01","64,17","55,86",,"64,62","56,2","65,07","56,54",,"66,95",,,Não,Não,Não,,,NEGATIVA,,SIM,Tarja Vermelha
2018,Produtos sem substância específica,28.614.626/0001-07,LABORATÓRIO DE EXTRATOS ALERGÊNICOS LTDA,516501206130411,1172900120036,7898342290363,,,INSETIVAC,125 MCG CX FR PLAS GT X 15 ML (3 A. SÉRIE SL),T02X9 - TODOS OS OUTROS TESTES DIAGNÓSTICOS,Biológicos,,,"51,93","60,01","64,17","55,86",,"64,62","56,2","65,07","56,54",,"66,95",,,Não,Não,Não,,,NEGATIVA,,SIM,Tarja Vermelha
2018,Produtos sem substância específica,28.614.626/0001-07,LABORATÓRIO DE EXTRATOS ALERGÊNICOS LTDA,516501205134411,1172900120028,7898342290356,,,INSETIVAC,"12,5 MCG CX FR PLAS GT X 15 ML (2 A. SÉRIE SL)",T02X9 - TODOS OS OUTROS TESTES DIAGNÓSTICOS,Biológicos,,,"51,83","59,9","64,05","55,76",,"64,5","56,09","64,95","56,44",,"66,83",,,Não,Não,Não,,,NEGATIVA,,SIM,Tarja Vermelha
2018,Produtos sem substância específica,28.614.626/0001-07,LABORATÓRIO DE EXTRATOS ALERGÊNICOS LTDA,516501301133412,1172900110014,7898342290332,,,POLIPEPTÍDEO DIALIZÁVEL DE EXTRATO DE LEUCÓCITO,2 MG/ML SOL ORAL CX FR PLAST OPC GOT X 10 ML,L03A9 - OUTROS AGENTES IMUNOESTIMULANTES EXCETO INTERFERONAS,Biológicos,,,"41,5","47,96","51,29","44,65",,"51,65","44,92","52,01","45,19",,"53,52",,,Não,Não,Não,,,NEGATIVA,,SIM,Tarja Vermelha
2018,Produtos sem substância específica,08.939.548/0001-03,INFAN INDUSTRIA QUIMICA FARMACEUTICA NACIONAL S/A,511301801131419,1155700150019,7896685300190,,,FLORAX,100 MILHÕES/ML SUS OR CT 5 FLAC X 5 ML,A07F0 - ANTIDIARREICOS MICRO-ORGANISMOS,Biológicos,,,"22,62","26,13","27,95","24,33",,"28,14","24,48","28,34","24,63",,"29,16",,,Não,Não,Não,,,NEGATIVA,,SIM,Venda Livre
2018,Produtos sem substância específica,08.939.548/0001-03,INFAN INDUSTRIA QUIMICA FARMACEUTICA NACIONAL S/A,511301802138417,1155700150020,7896685300336,,,FLORAX,100 MILHÕES/ML SUS OR CT 100 FLAC X 5 ML,A07F0 - ANTIDIARREICOS MICRO-ORGANISMOS,Biológicos,,,"311,86","360,38","385,37","335,47",,"388,06","337,51","390,79","339,56",,"402,1",,,Sim,Não,Não,,,NEGATIVA,,SIM,Venda Livre
2018,Produtos sem substância específica,08.939.548/0001-03,INFAN INDUSTRIA QUIMICA FARMACEUTICA NACIONAL S/A,511301803134415,1155700150047,7896685300329,,,FLORAX,50 MILHÕES/ML SUS OR CT 100 FLAC X 5 ML,A07F0 - ANTIDIARREICOS MICRO-ORGANISMOS,Biológicos,,,"240,28","277,67","296,92","258,48",,299,"260,05","301,1","261,63",,"309,82",,,Sim,Não,Não,,,NEGATIVA,,SIM,Venda Livre
2018,Produtos sem substância específica,08.939.548/0001-03,INFAN INDUSTRIA QUIMICA FARMACEUTICA NACIONAL S/A,511301804130413,1155700150039,7896685300183,,,FLORAX,50 MILHÕES/ML SUS OR CT 5 FLAC X 5 ML ,A07F0 - ANTIDIARREICOS MICRO-ORGANISMOS,Biológicos,,,"17,47","20,19","21,59","18,79",,"21,74","18,91","21,89","19,02",,"22,52",,,Não,Não,Não,,,NEGATIVA,,SIM,Venda Livre
2018,Produtos sem substância específica,92.670.801/0001-82,GEYER MEDICAMENTOS S/A,510500101131415,1044300090015,7898100264025,,,BIOVICERIN,1 X 10^6 END/ML SUS OR CX 100 FLAC X 5 ML,A07F0 - ANTIDIARREICOS MICRO-ORGANISMOS,Biológicos,,,"226,62","261,88","280,04","243,78",,282,"245,26","283,98","246,76",,"292,2",,,Não,Não,Não,,,NEGATIVA,,SIM,Venda Livre
2018,Produtos sem substância específica,92.670.801/0001-82,GEYER MEDICAMENTOS S/A,510500102138413,1044300090023,7898100264018,,,BIOVICERIN,1 X 10^6 END/ML SUS OR CT 6 FLAC X 5 ML,A07F0 - ANTIDIARREICOS MICRO-ORGANISMOS,Biológicos,,,"18,64","21,54","23,04","20,05",,"23,2","20,17","23,36","20,3",,"24,04",,,Não,Não,Não,,,NEGATIVA,,SIM,Venda Livre
2018,Produtos sem substância específica,63.064.653/0001-54,LABORATÓRIOS STIEFEL LTDA,522602502171416,1067500080026,7896251800130,,,POLYTAR,"(3,00 +3,00 + 3,00) MG/G XAMPU FR PLAS OPC X 120 ML",D05A0 - ANTIPSORÍASE TÓPICOS,Novo,,,"20,52","23,72","25,36","22,08",,"25,54","22,21","25,72","22,35",,"26,46",,,Não,Não,Não,,,NEGATIVA,,NÃO,Venda Livre
2018,Produtos sem substância específica,63.064.653/0001-54,LABORATÓRIOS STIEFEL LTDA,522602503178414,1067500080034,7896251800147,,,POLYTAR,"(3,00 + 3,00 + 3,00) MG/ML XAMPU FR PLAS OPC X 200 ML",D05A0 - ANTIPSORÍASE TÓPICOS,Novo,,,"29,97","34,63","37,03","32,23",,"37,29","32,43","37,55","32,63",,"38,64",,,Não,Não,Não,,,NEGATIVA,,NÃO,Venda Livre
2018,Produtos sem substância específica,63.064.653/0001-54,LABORATÓRIOS STIEFEL LTDA,522603401174418,1067500380011,7896251801076,,,TARFLEX,40 MG/ML XAMP FR PLAS OPC X 120 ML,D05A0 - ANTIPSORÍASE TÓPICOS,Novo,,,"23,73","27,43","29,33","25,53",,"29,53","25,68","29,74","25,84",,"30,6",,,Não,Não,Não,,,NEGATIVA,,NÃO,Venda Livre
2018,RABEPRAZOL SÓDICO,51.780.468/0001-87,JANSSEN-CILAG FARMACÊUTICA LTDA,514503301118214,1123633480021,7896212426928,,,PARIET,10 MG COM REV CT BOLS AL BL AL PLAS INC X 14,A02B2 - INIBIDORES DA BOMBA DE PRÓTONS,Novo (Referência),,,"49,98","56,79","60,22","60,22",,"60,58","60,58","60,95","60,95",,"62,47",,,Não,Não,Não,,,POSITIVA,,SIM,Tarja Vermelha
