ANO,SUBSTÂNCIA,CNPJ,LABORATÓRIO,CÓDIGO GGREM,REGISTRO,EAN 1,EAN 2,EAN 3,PRODUTO,APRESENTAÇÃO,CLASSE TERAPÊUTICA,TIPO DE PRODUTO (STATUS DO PRODUTO),REGIME DE PREÇO,PF Sem Impostos,PF 0%,PF 12%,PF 17%,PF 17% ALC,PF 17% ZONA FRANCA DE MANAUS,"PF 17,5%","PF 17,5% ALC",PF 18%,PF 18% ALC,PF 19%,PF 20%,PF 21%,PF 22%,RESTRIÇÃO HOSPITALAR,CAP,CONFAZ 87,ICMS 0%,ANÁLISE RECURSAL,LISTA DE CONCESSÃO DE CRÉDITO TRIBUTÁRIO (PIS/COFINS),ÚLTIMA ALTERAÇÃO,COMERCIALIZAÇÃO 2020,TARJA
2021,DEXLANSOPRAZOL,60.397.775/0001-74,TAKEDA PHARMA LTDA.,501112070019602,1063902610061,7896641809019,    -     ,    -     ,DEXILANT,60 MG CAP DURA LIB RETARD CT BL AL AL X 10,A2B2 - INIBIDORES DA BOMBA DE PRÓTONS,Novo,Regulado,"16,69","18,69","21,60","23,10","20,11",,"23,26","20,23","23,42","20,35",,"24,10",,,Não,Não,Não,Não,,Negativa,,Não,Tarja Vermelha(*)
2021,DEXLANSOPRAZOL,60.397.775/0001-74,TAKEDA PHARMA LTDA.,501112070019702,1063902610078,7896641809026,    -     ,    -     ,DEXILANT,60 MG CAP DURA LIB RETARD CT BL AL AL X 30,A2B2 - INIBIDORES DA BOMBA DE PRÓTONS,Novo,Regulado,"55,09","61,70","71,30","76,24","66,37",,"76,78","66,77","77,32","67,18",,"79,56",,,Não,Não,Não,Não,,Negativa,,Não,Tarja Vermelha(*)
2021,DEXLANSOPRAZOL,60.397.775/0001-74,TAKEDA PHARMA LTDA.,501112070019802,1063902610086,7896641809033,    -     ,    -     ,DEXILANT,60 MG CAP DURA LIB RETARD CT BL AL AL X 60,A2B2 - INIBIDORES DA BOMBA DE PRÓTONS,Novo,Regulado,"110,18","123,40","142,60","152,49","132,75",,"153,55","133,55","154,63","134,36",,"159,11",,,Não,Não,Não,Não,,Negativa,,Não,Tarja Vermelha(*)
2021,DEXPANTENOL,30.222.814/0001-31,VITAMEDIC INDUSTRIA FARMACEUTICA LTDA,533516100029804,1039201790026,7898049795543,    -     ,    -     ,VIT PANTENOL,50 MG/G POM DERM CT BG AL X 30 G,D3A9 - TODOS OUTROS PRODUTOS PARA TRATAMENTO DE FERIDAS,Específico,Liberado,"10,29","11,52","13,31","14,24","12,39",,"14,34","12,47","14,44","12,54",,"14,85",,,Não,Não,Não,Não,,Negativa,,Não,Tarja Venda Livre
2021,DEXPANTENOL,17.159.229/0001-76,LABORATÓRIO TEUTO BRASILEIRO S/A,520713050087704,1037005910026,7896112164890,    -     ,    -     ,TEUPANTOL,50 MG/G POM DERM CT BG AL REV EPOXI FENOLICO X 30G,D3A9 - TODOS OUTROS PRODUTOS PARA TRATAMENTO DE FERIDAS,Específico,Liberado,"9,60","10,75","12,42","13,28","11,56",,"13,38","11,63","13,47","11,71",,"13,86",,,Não,Não,Não,Não,,Negativa,,Sim,Tarja Venda Livre
2021,DEXPANTENOL,83.874.628/0001-43,LABORATÓRIO FARMACÊUTICO ELOFAR LTDA,517113050011904,1038501030010,7898109240488,    -     ,    -     ,PELLETRAT,50 MG/G POM DERM CT BG AL X 30 G,D3A9 - TODOS OUTROS PRODUTOS PARA TRATAMENTO DE FERIDAS,Específico,Liberado,"12,45","13,94","16,11","17,23","15,00",,"17,35","15,09","17,47","15,18",,"17,97",,,Não,Não,Não,Não,,Negativa,,Sim,Tarja Venda Livre
2021,DEXPANTENOL,03.485.572/0001-04,GEOLAB INDÚSTRIA FARMACÊUTICA S/A,510413101168411,1542301480039,7899095220805,    -     ,    -     ,PANTODEX,50 MG/G POM DERM CT BG AL X 30 G,D3A9 - TODOS OUTROS PRODUTOS PARA TRATAMENTO DE FERIDAS,Específico,Liberado,"11,26","12,61","14,57","15,58","13,56",,"15,69","13,65","15,80","13,73",,"16,26",,,Não,Não,Não,Não,,Negativa,,Sim,Tarja Venda Livre
2021,DEXPANTENOL,05.161.069/0001-10,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A,504616020035017,1558400800021,7896714224510,    -     ,    -     ,NEOPANTOL,50 MG/G POM DERM CT BG AL X 30 G,D3A9 - TODOS OUTROS PRODUTOS PARA TRATAMENTO DE FERIDAS,Específico,Liberado,"10,51","11,77","13,60","14,54","12,66",,"14,65","12,74","14,75","12,82",,"15,18",,,Não,Não,Não,Não,,Negativa,,Sim,Tarja Venda Livre
2021,DEXPANTENOL,27.011.022/0001-03,BL INDÚSTRIA OTICA LTDA,503101001173315,1196100120020,7896046303013,    -     ,    -     ,EPITEGEL,50 MG/G GEL OFT CT  BG PLAS OPC 10 G ,S1M - TÔNICOS E VITAMINAS OFTALMOLÓGICAS,Novo,Regulado,"25,56","28,63","33,08","35,38","30,80",,"35,63","30,98","35,88","31,17",,"36,92",,,Não,Não,Não,Não,,Negativa,,Sim,Tarja Vermelha(*)
2021,DEXPANTENOL,73.856.593/0001-66,PRATI DONADUZZI & CIA LTDA,528514120126604,1256802450011,7899547524444,    -     ,    -     ,DEXPROTENOL,50 MG/G POM DERM CT BG AL X 30 G,D3A9 - TODOS OUTROS PRODUTOS PARA TRATAMENTO DE FERIDAS,Específico,Liberado,"11,04","12,37","14,29","15,29","13,31",,"15,39","13,39","15,50","13,47",,"15,95",,,Não,Não,Não,Não,,Negativa,,Sim,Tarja Venda Livre
2021,DEXPANTENOL,73.856.593/0001-66,PRATI DONADUZZI & CIA LTDA,528514120126704,1256802450028,7899547524451,    -     ,    -     ,DEXPROTENOL,50 MG/G POM DERM CX 100 BG AL X 30 G,D3A9 - TODOS OUTROS PRODUTOS PARA TRATAMENTO DE FERIDAS,Específico,Liberado,"1106,25","1239,00","1431,77","1531,07","1332,83",,"1541,76","1340,91","1552,60","1349,09",,"1597,56",,,Não,Não,Não,Não,,Negativa,,Não,Tarja Venda Livre
2021,DEXPANTENOL,65.271.900/0001-19,NATIVITA IND. COM. LTDA.,542012060001504,1476100190015,7897848502352,    -     ,    -     ,DEPANTEX,50 MG/G POM DERM CT BG AL X 30 G,D3A9 - TODOS OUTROS PRODUTOS PARA TRATAMENTO DE FERIDAS,Específico,Liberado,"9,96","11,16","12,90","13,79","12,01",,"13,89","12,08","13,98","12,15",,"14,39",,,Não,Não,Não,Não,,Negativa,,Sim,Tarja Venda Livre
2021,DEXPANTENOL,57.507.378/0003-65,EMS S/A,507745501167413,1023510160012,7896004734347,    -     ,    -     ,CICATENOL,50 MG/G POM DERM CT BG AL X 30 G,D3A9 - TODOS OUTROS PRODUTOS PARA TRATAMENTO DE FERIDAS,Específico,Liberado,"11,06","12,39","14,32","15,31","13,33",,"15,42","13,41","15,53","13,49",,"15,98",,,Não,Não,Não,Não,,Negativa,,Sim,Tarja Venda Livre
2021,DEXPANTENOL,02.814.497/0001-07,CIMED INDÚSTRIA DE MEDICAMENTOS LTDA,506412001161415,1438101330012,7896523210797,    -     ,    -     ,BEPANTRIZ,50 MG/G POM DERM CT BG AL X 30G,D3A9 - TODOS OUTROS PRODUTOS PARA TRATAMENTO DE FERIDAS,Específico,Liberado,"10,31","11,55","13,35","14,27","12,42",,"14,37","12,50","14,47","12,58",,"14,89",,,Não,Não,Não,Não,,Negativa,,Sim,Tarja Venda Livre
2021,DEXPANTENOL,02.814.497/0001-07,CIMED INDÚSTRIA DE MEDICAMENTOS LTDA,506420100042207,1438101330047,7896523210797,    -     ,    -     ,BEPANTRIZ,50 MG/G POM DERM CT BG PLAS AL OPC X 30 G,D3A9 - TODOS OUTROS PRODUTOS PARA TRATAMENTO DE FERIDAS,Específico,Liberado,"11,34","12,70","14,68","15,69","13,66",,"15,80","13,74","15,91","13,83",,"16,38",,,Não,Não,Não,Não,,Negativa,,Não,Tarja Venda Livre
2021,DEXPANTENOL;CLORIDRATO DE PIRIDOXINA;FOSFATO SÓDICO DE RIBOFLAVINA;NICOTINAMIDA;CIANOCOBALAMINA;CLORIDRATO DE TIAMINA,44.010.437/0001-81,CAZI QUIMICA FARMACEUTICA INDUSTRIA E COMERCIO LTDA,505520010020807,1071500350015,7893736004342,    -     ,    -     ,RECALPLEX,SOL OR CT FR VD AMB X 150 ML,"A11B4 - POLIVITAMÍNICOS SEM MINERAIS, OUTROS",Específico,Liberado,"10,32","11,56","13,36","14,29","12,44",,"14,38","12,51","14,49","12,59",,"14,91",,,Não,Não,Não,Não,,Negativa,,Sim,Tarja Venda Livre
2021,DEXTRANA;HIPROMELOSE,56.994.502/0001-30,NOVARTIS BIOCIENCIAS S.A,500902101171317,1006811010011,7896548113059,    -     ,    -     ,LACRIMA PLUS,"1,0 MG/ML + 3,0 MG/ML SOL OFT CT FR PLAS TRANS GOT X 15 ML",S1K1 - LÁGRIMAS ARTIFICIAIS E LUBRIFICANTES OFTAMOLÓGICOS,Novo,Liberado,"12,92","14,47","16,72","17,88","15,57",,"18,01","15,66","18,13","15,76",,"18,66",,,Não,Não,Não,Não,,Negativa,,Sim,Tarja Venda Livre
2021,DEXTRANA;HIPROMELOSE,44.734.671/0001-51,CRISTÁLIA PRODUTOS QUÍMICOS FARMACÊUTICOS LTDA.,506719080080617,1029804840028,7896676432855,    -     ,    -     ,LACRIBELL,"(1,0 + 3,0) MG/ML SOL OFT CT FR GOT PLAS TRANS X 15 ML",S1K1 - LÁGRIMAS ARTIFICIAIS E LUBRIFICANTES OFTAMOLÓGICOS,Específico,Regulado,"10,91","12,22","14,12","15,10","13,15",,"15,21","13,23","15,31","13,31",,"15,76",,,Não,Não,Não,Não,,Negativa,,Sim,Tarja Venda Livre/Sem Tarja (*)
2021,DEXTRANA;HIPROMELOSE;GLICEROL,56.994.502/0001-30,NOVARTIS BIOCIENCIAS S.A,500903901171311,1006810950019,7896548140222,    -     ,    -     ,TRISORB,"3,0 MG/ML + 1,0 MG/ML + 2,0 MG/ML SOL OFT CT FR PLAS TRANS GOT X 15 ML",S1K1 - LÁGRIMAS ARTIFICIAIS E LUBRIFICANTES OFTAMOLÓGICOS,Específico,Liberado,"12,92","14,47","16,72","17,88","15,57",,"18,01","15,66","18,13","15,76",,"18,66",,,Não,Não,Não,Não,,Negativa,,Sim,Tarja Venda Livre
2021,DIACEREÍNA,61.455.192/0001-15,TRB PHARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA LTDA,532800201116417,1034100520022,7896281152018,    -     ,    -     ,ARTRODAR,50 MG CAP DURA CT BL AL PLAS TRANS X 30,M1A1 - ANTIRREUMÁTICOS NÃO ESTEROIDAIS PUROS,Novo,Regulado,"123,21","123,21","140,01","148,45","148,45",,"149,35","149,35","150,26","150,26",,"154,01",,,Não,Não,Não,Não,,Positiva,,Sim,Tarja Vermelha(*)
2021,DIASPARTATO DE PASIREOTIDA,53.056.057/0001-79,RECORDATI RARE DISEASES COMÉRCIO DE MEDICAMENTOS LTDA - ME,576921020000917,1712600040031,3663502001240,    -     ,    -     ,UPELIOR,"0,6 MG/ML SOL INJ CT 60 AMP VD TRANS X 1 ML",H1C2 - HORMÔNIOS ANTICRESCIMENTO,Novo,Regulado,"14294,83","16010,21","18501,21","19784,26","17222,68",,"19922,45","17327,07","20062,57","17432,72",,"20643,42",,,Não,Não,Não,Não,(7),Negativa,,Não,Tarja Vermelha(*)
2021,DIASPARTATO DE PASIREOTIDA,53.056.057/0001-79,RECORDATI RARE DISEASES COMÉRCIO DE MEDICAMENTOS LTDA - ME,576921020001017,1712600040066,3663502001257,    -     ,    -     ,UPELIOR,"0,3 MG/ML SOL INJ CT 60 AMP VD TRANS X 1 ML",H1C2 - HORMÔNIOS ANTICRESCIMENTO,Novo,Regulado,"12108,49","13561,51","15671,52","16758,34","14588,54",,"16875,39","14676,96","16994,08","14766,45",,"17486,09",,,Não,Não,Não,Não,(7),Negativa,,Não,Tarja Vermelha(*)
2021,DIASPARTATO DE PASIREOTIDA,53.056.057/0001-79,RECORDATI RARE DISEASES COMÉRCIO DE MEDICAMENTOS LTDA - ME,576921020001117,1712600040090,3663502001233,    -     ,    -     ,UPELIOR,"0,9 MG/ML SOL INJ CT 60 AMP VD TRANS X 1 ML",H1C2 - HORMÔNIOS ANTICRESCIMENTO,Novo,Regulado,"15341,48","17182,46","19855,84","21232,85","18483,70",,"21381,15","18595,73","21531,53","18709,12",,"22154,91",,,Não,Não,Não,Não,(7),Negativa,,Não,Tarja Vermelha(*)
2021,DIAZEPAM,33.009.945/0001-23,PRODUTOS ROCHE QUÍMICOS E FARMACÊUTICOS S.A.,529206104111311,1010000910039,7896226500188,    -     ,    -     ,VALIUM,5 MG COM CT BL AL PLAS TRANS X 20,N5C - TRANQUILIZANTES,Novo,Regulado,"8,36","8,36","9,50","10,07","10,07",,"10,13","10,13","10,20","10,20",,"10,45",,,Não,Não,Não,Não,,Positiva,,Não,Tarja  Preta
2021,DIAZEPAM,33.009.945/0001-23,PRODUTOS ROCHE QUÍMICOS E FARMACÊUTICOS S.A.,529206105118311,1010000910042,7896226502441,    -     ,    -     ,VALIUM,5 MG COM CT BL AL PLAS TRANS X 30,N5C - TRANQUILIZANTES,Novo,Regulado,"12,62","12,62","14,34","15,20","15,20",,"15,30","15,30","15,39","15,39",,"15,78",,,Não,Não,Não,Não,,Positiva,,Sim,Tarja  Preta
2021,DIAZEPAM,33.009.945/0001-23,PRODUTOS ROCHE QUÍMICOS E FARMACÊUTICOS S.A.,529206102119315,1010000910050,7896226502458,    -     ,    -     ,VALIUM,10 MG COM CT BL AL PLAS TRANS X 30,N5C - TRANQUILIZANTES,Novo,Regulado,"16,83","16,83","19,13","20,28","20,28",,"20,40","20,40","20,52","20,52",,"21,04",,,Não,Não,Não,Não,,Positiva,,Sim,Tarja  Preta
2021,DIAZEPAM,33.009.945/0001-23,PRODUTOS ROCHE QUÍMICOS E FARMACÊUTICOS S.A.,529206101112317,1010000910217,7896226500195,    -     ,    -     ,VALIUM,10 MG COM CT BL AL PLAS TRANS X 20,N5C - TRANQUILIZANTES,Novo,Regulado,"11,20","11,20","12,73","13,49","13,49",,"13,58","13,58","13,66","13,66",,"14,00",,,Não,Não,Não,Não,,Positiva,,Não,Tarja  Preta
2021,DICLOFENACO,57.507.378/0003-65,EMS S/A,541820030123807,1023513040018,7894916514897,    -     ,    -     ,BEXAI,35 MG CAP DURA CT BL AL AL X 4,M1A1 - ANTIRREUMÁTICOS NÃO ESTEROIDAIS PUROS,Novo,Regulado,"15,70","15,70","17,84","18,92","18,92",,"19,03","19,03","19,15","19,15",,"19,63",,,Não,Não,Não,Não,,Positiva,,Não,Tarja Vermelha(*)
2021,DICLOFENACO,57.507.378/0003-65,EMS S/A,541820030123707,1023513040026,7894916514903,    -     ,    -     ,BEXAI,35 MG CAP DURA CT BL AL AL  X 20,M1A1 - ANTIRREUMÁTICOS NÃO ESTEROIDAIS PUROS,Novo,Regulado,"78,50","78,50","89,20","94,58","94,58",,"95,15","95,15","95,73","95,73",,"98,13",,,Não,Não,Não,Não,,Positiva,,Não,Tarja Vermelha(*)
2021,DICLOFENACO,57.507.378/0003-65,EMS S/A,541820030123907,1023513040034,7894916519410,    -     ,    -     ,BEXAI,35 MG CAP DURA CT BL AL AL X 30,M1A1 - ANTIRREUMÁTICOS NÃO ESTEROIDAIS PUROS,Novo,Regulado,"117,75","117,75","133,81","141,87","141,87",,"142,73","142,73","143,60","143,60",,"147,19",,,Não,Não,Não,Não,,Positiva,,Não,Tarja Vermelha(*)
2021,DICLOFENACO,33.069.212/0001-84,MERCK S/A,525400501111417,1008901840018,7891721000423,    -     ,    -     ,ARTREN,100 MG CAP GEL MICROG EST CART BL AL PLAS INC X 10,M1A1 - ANTIRREUMÁTICOS NÃO ESTEROIDAIS PUROS,Novo,Regulado,"18,28","18,28","20,77","22,02","22,02",,"22,16","22,16","22,29","22,29",,"22,85",,,Não,Não,Não,Não,,Positiva,,Não,Tarja  Vermelha
2021,DICLOFENACO COLESTIRAMINA,56.994.502/0001-30,NOVARTIS BIOCIENCIAS S.A,526506503114317,1006801020012,7896261005822,    -     ,    -     ,FLOTAC,140 MG CAP DURA CT BL AL PLAS TRANS X 14,M1A1 - ANTIRREUMÁTICOS NÃO ESTEROIDAIS PUROS,Novo,Regulado,"27,86","27,86","31,66","33,57","33,57",,"33,77","33,77","33,98","33,98",,"34,83",,,Não,Não,Não,Não,,Positiva,,Sim,Tarja Vermelha(*)
2021,DICLOFENACO COLESTIRAMINA,56.994.502/0001-30,NOVARTIS BIOCIENCIAS S.A,526506502118319,1006801020039,7896261003996,    -     ,    -     ,FLOTAC,140 MG CAP  DURA CT BL AL PLAS TRANS X 10,M1A1 - ANTIRREUMÁTICOS NÃO ESTEROIDAIS PUROS,Novo,Regulado,"17,28","17,28","19,64","20,82","20,82",,"20,95","20,95","21,07","21,07",,"21,60",,,Não,Não,Não,Não,,Positiva,,Sim,Tarja Vermelha(*)
2021,DICLOFENACO COLESTIRAMINA,56.994.502/0001-30,NOVARTIS BIOCIENCIAS S.A,526506501111310,1006801020047,7896261003705,    -     ,    -     ,FLOTAC,140 MG CAP DURA CT BL AL PLAS TRANS X 20,M1A1 - ANTIRREUMÁTICOS NÃO ESTEROIDAIS PUROS,Novo,Regulado,"37,80","37,80","42,95","45,54","45,54",,"45,82","45,82","46,10","46,10",,"47,25",,,Não,Não,Não,Não,,Positiva,,Sim,Tarja Vermelha(*)
2021,DICLOFENACO COLESTIRAMINA,56.994.502/0001-30,NOVARTIS BIOCIENCIAS S.A,526506505117313,1006801020081,7896261011878,    -     ,    -     ,FLOTAC,140 MG CAP DURA CT BL AL PLAS TRANS X 4,M1A1 - ANTIRREUMÁTICOS NÃO ESTEROIDAIS PUROS,Novo,Regulado,"6,49","6,49","7,38","7,82","7,82",,"7,87","7,87","7,91","7,91",,"8,11",,,Não,Não,Não,Não,,Positiva,,Não,Tarja Vermelha(*)
2021,DICLOFENACO DE POTÁSSIO,56.994.502/0001-30,NOVARTIS BIOCIENCIAS S.A,526502709117319,1006800380112,7896261000445,    -     ,    -     ,CATAFLAM,"44,3 MG COM DISP CT BL AL PLAS INC X 20",M1A1 - ANTIRREUMÁTICOS NÃO ESTEROIDAIS PUROS,Novo,Regulado,"25,50","25,50","28,98","30,72","30,72",,"30,91","30,91","31,10","31,10",,"31,88",,,Não,Não,Não,Não,,Positiva,,Sim,Tarja Vermelha(*)
2021,DICLOFENACO DE POTÁSSIO,56.994.502/0001-30,NOVARTIS BIOCIENCIAS S.A,526502703135315,1006800380147,7896261000391,    -     ,    -     ,CATAFLAM,"44,94 MG/ML SUS OR CT FR GOT PLAS OPC X 20 ML",M1A1 - ANTIRREUMÁTICOS NÃO ESTEROIDAIS PUROS,Novo,Regulado,"15,26","15,26","17,34","18,39","18,39",,"18,50","18,50","18,61","18,61",,"19,08",,,Não,Não,Não,Não,,Positiva,,Não,Tarja Vermelha(*)
2021,DICLOFENACO DE POTÁSSIO,56.994.502/0001-30,NOVARTIS BIOCIENCIAS S.A,526502713114310,1006800380368,7896261013490,    -     ,    -     ,CATAFLAM,50 MG COM REV CT BL AL PLAS TRANS X 10,M1A1 - ANTIRREUMÁTICOS NÃO ESTEROIDAIS PUROS,Novo,Regulado,"12,94","12,94","14,70","15,59","15,59",,"15,68","15,68","15,78","15,78",,"16,18",,,Não,Não,Não,Não,,Positiva,,Sim,Tarja  Vermelha
2021,DICLOFENACO DE POTÁSSIO,56.994.502/0001-30,NOVARTIS BIOCIENCIAS S.A,526502704115318,1006800380376,7896261013483,    -     ,    -     ,CATAFLAM,50 MG COM REV CT BL AL PLAS TRANS X 20,M1A1 - ANTIRREUMÁTICOS NÃO ESTEROIDAIS PUROS,Novo,Regulado,"25,94","25,94","29,48","31,25","31,25",,"31,44","31,44","31,63","31,63",,"32,43",,,Não,Não,Não,Não,,Positiva,,Sim,Tarja  Vermelha
2021,DICLOFENACO DE POTÁSSIO;DICLOFENACO DIETILAMÔNIO,33.247.743/0001-10,GLAXOSMITHKLINE BRASIL LTDA,510617110059117,1010703280255,7896261018990,    -     ,    -     ,CATAFLAMPRO,25 MG COM REV CT BL AL PLAS TRANS X 4,M1A1 - ANTIRREUMÁTICOS NÃO ESTEROIDAIS PUROS,Novo,Regulado,"3,65","3,65","4,15","4,40","4,40",,"4,42","4,42","4,45","4,45",,"4,56",,,Não,Não,Não,Não,,Positiva,,Não,Tarja Vermelha(*)
2021,DICLOFENACO DE POTÁSSIO;DICLOFENACO DIETILAMÔNIO,33.247.743/0001-10,GLAXOSMITHKLINE BRASIL LTDA,510617110059017,1010703280263,7896261019003,    -     ,    -     ,CATAFLAMPRO,25 MG COM REV CT BL AL PLAS TRANS X 10,M2A - ANTIRREUMÁTICOS E ANALGÉSICOS TÓPICOS,Novo,Regulado,"9,04","9,04","10,27","10,89","10,89",,"10,96","10,96","11,02","11,02",,"11,30",,,Não,Não,Não,Não,,Positiva,,Não,Tarja Vermelha(*)
2021,DICLOFENACO DE SÓDIO;CARISOPRODOL;PARACETAMOL;CAFEÍNA,33.173.097/0002-74,CELLERA FARMACÊUTICA S.A.,541720080022007,1044002240022,7893454714479,    -     ,    -     ,TANDERALGIN,"(125,0 + 50,0 + 300,0 + 30,0) MG COM CT BL AL PLAS TRANS X 15 ",M3B - RELAXANTE MUSCULAR DE AÇÃO CENTRAL,-(*),Regulado,"10,60","11,87","13,72","14,67","12,77",,"14,77","12,85","14,87","12,92",,"15,31",,,Não,Não,Não,Não,,Negativa,,Sim,Tarja -(*)
2021,DICLOFENACO DE SÓDIO;CLORIDRATO DE TIAMINA;CLORIDRATO DE PIRIDOXINA;CIANOCOBALAMINA,59.476.770/0001-58,PROCTER & GAMBLE DO BRASIL LTDA,528720070003317,1214206630016,7891721028922,    -     ,    -     ,ALGINAC,"(50,0 + 50,0) MG/ML SOL INJ IM CX AMP VD AMB X 2ML  + (5,0 + 75,0) MG/ML SOL INJ IM AMP VD AMB X 1 ML",M1A2 - ANTIRREUMÁTICOS NÃO ESTEROIDAIS ASSOCIADOS,Novo,Regulado,"5,26","5,89","6,81","7,28","6,34",,"7,33","6,37","7,38","6,41",,"7,59",,,Não,Não,Não,Não,,Negativa,,Não,Tarja Vermelha(*)
2021,DICLOFENACO DE SÓDIO;CLORIDRATO DE TIAMINA;CLORIDRATO DE PIRIDOXINA;CIANOCOBALAMINA,59.476.770/0001-58,PROCTER & GAMBLE DO BRASIL LTDA,528720070003417,1214206630024,7891721008368,    -     ,    -     ,ALGINAC,"(50,0 + 50,0) MG/ML SOL INJ IM CX 3 AMP VD AMB X 2 ML + (5,0 + 75,0) MG/ML SOL INJ IM 3 AMP VD AMB X 1 ML",M1A2 - ANTIRREUMÁTICOS NÃO ESTEROIDAIS ASSOCIADOS,Novo,Regulado,"15,79","17,68","20,43","21,85","19,02",,"22,00","19,13","22,16","19,25",,"22,80",,,Não,Não,Não,Não,,Negativa,,Sim,Tarja Vermelha(*)
2021,DICLOFENACO DIETILAMÔNIO,33.247.743/0001-10,GLAXOSMITHKLINE BRASIL LTDA,510617110058417,1010703280050,7896261014244,    -     ,    -     ,CATAFLAMPRO,"11,6 MG/G GEL CT TB AL LAMIN X 30 G  ",M2A - ANTIRREUMÁTICOS E ANALGÉSICOS TÓPICOS,Novo,Liberado,"8,68","9,72","11,23","12,01","10,46",,"12,10","10,52","12,18","10,58",,"12,53",,,Não,Não,Não,Não,,Negativa,,Não,Tarja Venda Livre/Sem Tarja (*)
2021,DICLOFENACO DIETILAMÔNIO,33.247.743/0001-10,GLAXOSMITHKLINE BRASIL LTDA,510617110058517,1010703280085,7896261014268,    -     ,    -     ,CATAFLAMPRO,"11,6 MG/G GEL CT TB AL LAMIN X 60 G  ",M2A - ANTIRREUMÁTICOS E ANALGÉSICOS TÓPICOS,Novo,Liberado,"15,99","17,91","20,70","22,13","19,27",,"22,29","19,38","22,44","19,50",,"23,09",,,Não,Não,Não,Não,,Negativa,,Sim,Tarja Venda Livre/Sem Tarja (*)
2021,DICLOFENACO DIETILAMÔNIO,33.247.743/0001-10,GLAXOSMITHKLINE BRASIL LTDA,510617110058617,1010703280115,7896261018310,    -     ,    -     ,CATAFLAMPRO,"11,6 MG/G GEL CT TB AL LAMIN X 150 G   ",M2A - ANTIRREUMÁTICOS E ANALGÉSICOS TÓPICOS,Novo,Liberado,"28,04","31,41","36,30","38,81","33,79",,"39,09","33,99","39,36","34,20",,"40,50",,,Não,Não,Não,Não,,Negativa,,Não,Tarja Venda Livre/Sem Tarja (*)
2021,DICLOFENACO DIETILAMÔNIO,33.247.743/0001-10,GLAXOSMITHKLINE BRASIL LTDA,510617110058817,1010703280131,7896261019331,    -     ,    -     ,CATAFLAMPRO,"23,2 MG/G GEL CT TB AL LAMIN X 50 G     ",M2A - ANTIRREUMÁTICOS E ANALGÉSICOS TÓPICOS,Novo,Liberado,"21,40","23,97","27,70","29,62","25,79",,"29,83","25,94","30,04","26,10",,"30,91",,,Não,Não,Não,Não,,Negativa,,Sim,Tarja Venda Livre/Sem Tarja (*)
2021,DICLOFENACO DIETILAMÔNIO,33.247.743/0001-10,GLAXOSMITHKLINE BRASIL LTDA,510617110058917,1010703280158,7896261019348,    -     ,    -     ,CATAFLAMPRO,"23,2 MG/G GEL CT TB AL LAMIN X 100 G     ",M2A - ANTIRREUMÁTICOS E ANALGÉSICOS TÓPICOS,Novo,Liberado,"30,79","34,48","39,84","42,61","37,09",,"42,91","37,32","43,21","37,54",,"44,46",,,Não,Não,Não,Não,,Negativa,,Não,Tarja Venda Livre/Sem Tarja (*)
2021,DICLOFENACO DIETILAMÔNIO,33.247.743/0001-10,GLAXOSMITHKLINE BRASIL LTDA,510617110058717,1010703280182,7896261005723,    -     ,    -     ,CATAFLAMPRO,"11,6 MG/G SOL DERM AER TB AL X 85 ML ",M2A - ANTIRREUMÁTICOS E ANALGÉSICOS TÓPICOS,Novo,Liberado,"19,13","21,43","24,76","26,48","23,05",,"26,67","23,19","26,85","23,33",,"27,63",,,Não,Não,Não,Não,,Negativa,,Sim,Tarja Venda Livre/Sem Tarja (*)
2021,DICLOFENACO DIETILAMÔNIO,56.994.502/0001-30,NOVARTIS BIOCIENCIAS S.A,526502708171311,1006800380198,7896261005723,    -     ,    -     ,CATAFLAM,"11,6 MG / G SOL TOP FILME POLIET TB AL AER X 85 ML",M2A - ANTIRREUMÁTICOS E ANALGÉSICOS TÓPICOS,Novo,Liberado,"17,46","19,55","22,59","24,16","21,03",,"24,33","21,16","24,50","21,29",,"25,21",,,Não,Não,Não,Não,,Negativa,,Não,Tarja Venda Livre
2021,DICLOFENACO SÓDICO,56.994.502/0001-30,NOVARTIS BIOCIENCIAS S.A,526516502153316,1006800600074,7896261000803,    -     ,    -     ,VOLTAREN,25 MG/ML SOL INJ CT 50 AMP VD TRANS X 3 ML,M1A1 - ANTIRREUMÁTICOS NÃO ESTEROIDAIS PUROS,Novo,Regulado,"108,18","108,18","122,93","130,34","130,34",,"131,13","131,13","131,93","131,93",,"135,23",,,Sim,Não,Não,Não,,Positiva,,Sim,Tarja  Vermelha
2021,DICLOFENACO SÓDICO,56.994.502/0001-30,NOVARTIS BIOCIENCIAS S.A,526516501157318,1006800600082,7896261000797,    -     ,    -     ,VOLTAREN,25 MG/ML SOL INJ CT 5 AMP VD TRANS X 3 ML,M1A1 - ANTIRREUMÁTICOS NÃO ESTEROIDAIS PUROS,Novo,Regulado,"13,02","13,02","14,80","15,69","15,69",,"15,78","15,78","15,88","15,88",,"16,28",,,Não,Não,Não,Não,,Positiva,,Sim,Tarja  Vermelha
